Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temp,Coolant_Temp,temp_pressure_ratio,Engine_Condition
898,2.585566431,7.089434051,2.646055208,77.72808652,75.35173955,29.375070070318024,0
750,3.667952331,4.457597974,1.795454778,75.36356801,75.68767622,41.9746166591467,1
529,3.870725201,5.120162329,0.884230475,78.27387986,82.72753638,88.52193353555978,1
643,1.780387694,6.838793573,3.109054349,76.06909992,80.13585572,24.466949404572983,0
803,3.482161494,7.624078455,1.63389864,75.96278945,69.81883981,46.491710745465376,0
892,4.766785688,7.424992483,1.162391868,80.3270033,87.03468664,69.10486592902943,1
1091,4.931282179,5.937140908,1.438727984,78.53531933,83.44429412,54.58659706128503,0
753,3.423346204,5.722579905,1.706758969,75.74238564,70.1123143,44.37787797681819,1
791,3.324565784,8.691708156,1.941429739,86.65016752,86.0726532,44.63211886952615,0
753,2.107145647,3.87612354,3.637955487,82.255975,74.8918511,22.61048896377303,0
835,3.637026163,9.140691894,2.754593677,77.0460251,77.34663933,27.970004350661856,1
1053,3.229326908,6.718307893,2.942557887,76.16920192,73.92775592,25.88536197406608,1
587,4.001578776,4.423441839,3.167986617,74.62397771,73.73358157,23.555640593275715,1
955,3.386475076,3.375796264,2.620816782,75.63432127,79.66084751,28.85905376156365,0
663,5.478452182,7.052038377,1.227311003,75.43200268,75.04337812,61.46114638789204,0
704,4.019848336,5.876018592,4.10405941,76.7730636,88.9191229,18.70661148479537,1
855,5.02218318,11.31524351,3.303143405,75.71537475,84.60534248,22.922211525293577,1
587,5.118172235,6.015764584,2.459606045,76.70008732,77.05804144,31.183878528856624,1
576,3.060142512,4.7912482,4.280221958,75.37807043,88.10401524,17.610781300332437,0
519,3.03588326,10.71764978,2.398805695,74.81934166,72.82543502,31.1902338008107,1
1058,2.935019898,16.84128453,2.99052905,81.06337064,75.31862576,27.106689879274075,0
765,3.879590497,6.669617977,2.680011254,74.90490305,84.81856204,27.94946289450809,1
679,3.3567369,6.251323916,1.601719462,78.34437885,74.80395969,48.912641568039106,1
453,4.621983296,4.563462708,2.515934845,75.6029431,87.03672229,30.049630736907762,1
605,4.2674707,6.836466272,1.646322344,78.30771174,80.01769982,47.56520766433353,1
831,2.370554308,4.95824818,2.748744632,78.11830726,71.6935136,28.4196203353894,1
687,2.279176027,3.493126301,1.76802234,85.51439461,78.3656153,48.36723174140903,0
774,3.651632167,3.757233822,1.602752552,77.85450712,79.95663241,48.5754700233539,0
1145,4.436744615,5.686701371,2.96589891,74.06224887,71.00266913,24.971256993631993,0
1807,3.727537246,14.1404286,4.446768655,77.00818996,90.36922152,17.31778255557067,1
746,2.359819672,5.865512987,6.83202414,75.24772524,77.35176239,11.013970777045472,1
964,2.476848742,12.40312213,3.041142874,73.6391814,78.21803389,24.214303713011372,0
784,4.764209075,12.13457989,1.40205215,74.26924303,83.38889341,52.971774308270696,0
618,2.798816735,6.17482569,0.942659534,75.27835546,76.33779257,79.8573322472414,1
1002,4.049121776,5.576634285,3.106512426,76.98497992,80.89299538,24.78179533224396,1
537,3.193476392,4.889239829,2.686503222,75.0030507,69.794026,27.918456291932827,1
835,2.165965254,6.200551293,2.472858589,85.05405749,81.05315371,34.39502099850118,0
554,4.786536154,10.40657027,2.684022713,76.88377862,83.15560689,28.644969955971472,1
528,2.560951639,6.205860559,1.854582728,77.2184842,82.92972119,41.636558670377816,1
591,4.275587253,6.919238688,1.637709879,75.96050108,79.27177379,46.38211912372599,1
974,4.722040849,7.821789945,0.713890267,77.83690395,70.20567862,109.03187578844553,0
1242,1.875973576,6.013043716,2.349167018,87.19625026,80.34280807,37.117928386508446,0
425,5.27772412,11.49020286,1.631634393,75.75758905,79.52068877,46.4304644131975,1
461,2.353805043,6.273069456,1.349175505,75.72693018,73.44449259,56.12826038650888,1
620,3.378239744,7.474843769,2.527774399,76.09006488,73.37464539,30.10159245560408,1
557,2.154987509,9.898538889,1.731311931,76.28485005,89.47123581,44.061849642593586,1
729,2.378893887,11.28328821,1.552261144,73.6903892,87.98864033,47.472902360492014,1
680,2.771560994,7.35662253,1.906475473,78.69478919,82.2590862,41.27760835472948,1
1568,4.010834414,5.745767358,2.64505733,76.02222702,81.90020108,28.74122893917428,1
899,2.03605429,1.55773885,2.923347741,74.93547854,86.04421361,25.63343794362576,0
396,2.399426756,4.804896005,2.633783714,74.16686141,77.32835525,28.159804032487063,1
976,3.149437581,9.209501707,1.408771642,77.57080533,84.23874961,55.062685785745124,0
468,2.78095554,6.00457897,1.697039906,78.17220699,78.14111375,46.06383188149267,1
684,3.976750422,6.059777093,2.86938637,75.6798524,75.69725241,26.374916538368954,1
555,2.777080074,8.779156018,3.451056251,75.6348691,75.50152915,21.916434182041915,0
940,2.565700514,8.256295265,1.821956732,75.15006369,77.7901862,41.24687547361828,1
924,3.593089227,6.93404742,3.313844081,74.3424765,77.59134186,22.43390221415121,1
576,2.932351549,8.460725469,1.101725937,79.88917851,83.97374782,72.51268515548693,1
1335,3.732326179,5.218001376,1.106541518,88.10919698,78.70705685,79.62567686892986,0
436,5.290676007,4.838787449,1.508015713,74.86264311,69.2788959,49.643112350572466,1
719,2.423579146,4.931698926,2.757575946,75.21902652,77.0971177,27.277217641781082,1
512,3.673191084,2.054110366,1.593629712,75.10527572,65.15433706,47.128406320522764,1
684,3.709406394,6.42968454,1.338136239,77.67958867,84.04009604,58.050539515700606,1
1100,4.493431584,2.6612534,2.004319371,81.95302698,73.92068053,40.888187420413146,0
538,4.173219976,4.940202883,1.535687995,76.23007198,76.9699608,49.63900387916761,1
1694,4.732393758,13.20148169,0.642457744,76.24983527,81.03244332,118.68440733682348,0
562,4.635380043,6.337761521,2.951797487,79.46721267,79.73258727,26.921625246432345,1
637,4.77825529,5.32746577,2.800255307,77.06492813,88.39780338,27.520669424922037,1
569,2.156556583,5.975143807,1.211747203,74.23674797,74.37669379,61.264170052992434,0
1464,3.14069407,10.76073529,2.21902205,76.65339828,71.95247914,34.543759371945235,0
1111,2.146759535,5.467309585,0.664226561,74.73013565,78.37587588,112.50682753587213,0
905,4.044413733,6.018704997,1.293147547,76.65273346,80.88493148,59.27604654378504,0
940,1.943300041,5.612164791,5.552352899,83.76475241,80.15828313,15.086349669657467,0
860,3.747278182,7.699523374,1.970550926,89.28630161,89.09825434,45.310301358686445,1
685,2.595125421,4.914636448,2.974685476,75.8934039,78.56767267,25.51307659221025,0
1272,2.888190449,13.65429744,2.529000455,77.5632588,75.61509565,30.669519247073744,0
763,2.329179271,9.113576957,2.68553325,74.30575568,74.52716399,27.66889146172684,0
399,5.489970888,8.30985946,2.338799311,73.66375421,71.06305461,31.496384647949533,1
957,5.076490558,11.92505274,0.964792373,77.34225514,65.94588888,80.16457959231857,0
954,2.157679132,4.683652146,2.477413625,76.28394689,81.12500065,30.791756099365074,0
543,2.633525414,5.923904235,1.861668448,75.55005848,72.71290878,40.58188662931745,0
534,2.087385561,6.621157856,2.390512821,81.4642639,80.32029952,34.07813968041476,1
463,3.109449009,7.312215679,1.43654913,76.3456209,77.44584001,53.1451143302601,1
885,2.034509032,15.49967975,1.522790105,78.95964491,80.81798458,51.85192154770303,1
534,2.743209405,8.270962425,2.476200513,73.74011684,71.6371349,29.77952983748136,1
783,2.977446062,5.52785969,2.189368945,76.60786945,76.31891233,34.99082903963039,1
648,1.996696605,5.445371133,1.857047556,74.34798255,85.53209826,40.03556197267251,0
686,2.098338459,3.475512198,1.827270862,75.66708898,73.9159118,41.40986929945951,0
468,2.625445389,4.418414607,1.972966086,73.70911896,82.80237956,37.35952793284459,0
399,3.967771551,5.376547537,0.497902651,84.14405918,81.44441927,168.99667036183274,1
398,2.312080704,6.255842284,1.672838186,75.87349237,81.6134238,45.356118510963675,1
576,5.255375966,6.575026884,4.963053286,78.09184626,82.0509277,15.734634714813593,1
739,2.848846733,6.07308756,3.101960838,75.89124735,86.7463989,24.465564476103008,1
905,3.611954305,2.502705941,3.180056086,77.05997941,85.54885982,24.232262920452488,0
832,4.071541237,6.700027692,1.736726583,74.51005194,85.69583721,42.902555742963635,1
1273,3.328208934,5.402876253,1.901777106,76.77386952,80.63569826,40.36952012318519,0
1346,5.457317799,6.389844596,4.563759316,77.24904438,76.80510654,16.92662169596726,1
1131,2.511985321,7.093396841,2.157507023,83.94272033,76.85802638,38.90725755600122,1
460,2.759335897,7.384225425,1.741481622,83.93979922,82.14130027,48.2001934211664,1
1040,3.145221029,6.120542671,2.500830966,75.0585499,82.07561835,30.013431898047003,0
706,3.563258855,6.090238238,1.273747021,78.23362709,90.76542891,61.42001855954209,1
1283,3.177310896,3.229890618,1.584505709,75.35750068,84.39326867,47.55896598731284,1
1024,2.973985238,6.481360671,0.774849421,76.84896518,72.46439193,99.17909714860953,0
495,4.437893386,5.887590629,1.342958071,78.86287936,71.17190231,58.72321879569776,1
515,3.212842822,7.412353385,2.290458358,76.63530594,69.99829051,33.458487561602915,1
667,2.503400468,6.063999086,1.846346593,74.96774751,92.878094,40.603268742149574,0
786,4.177841983,10.81461608,0.866864608,78.35063859,74.14392684,90.38383558758049,0
651,3.734658651,11.64517812,1.684366374,85.21711304,87.72418841,50.59294923151367,1
777,2.603883946,7.244382835,1.276954747,77.24595429,79.07750887,60.49227192992147,1
633,2.211678726,7.715703141,2.244280224,76.32532303,81.73380535,34.008805230729855,0
417,4.05191944,8.16853262,1.418476767,76.44702341,78.81743708,53.893705765780965,1
1220,2.380474229,4.814344363,2.389740561,77.39600415,80.22140639,32.38676742836293,0
778,4.226256521,6.894746637,1.770021202,77.66467865,82.59769002,43.877799138476576,1
508,2.807427286,6.040944676,1.248583918,75.72601487,67.31422828,60.64947107586318,1
1221,1.219116699,6.713032729,2.683287242,81.42921433,85.93512912,30.346801009088157,0
795,4.627397139,4.478980469,1.901201214,76.89163522,83.25178706,40.4436911832883,1
812,2.28187961,4.132728396,1.011890871,77.91314025,81.55372721,76.99749596071219,0
1306,4.530172556,5.348518877,2.676993312,75.64339988,72.77250479,28.25683997194836,0
1488,3.575575038,5.193992295,3.046895598,78.69122654,79.47526981,25.826681020830627,0
963,0.566150477,2.971870357,1.008922837,76.65395943,69.70184727,75.97596232628212,0
577,3.072537285,6.189627662,4.312875758,75.99079013,83.87932051,17.6195134695291,0
928,3.339404986,2.644347816,1.956793339,77.67348548,74.14033023,39.694250914326666,1
377,2.513304275,10.6770792,1.619379398,78.0733761,77.64595985,48.211881653269224,1
592,2.50106892,4.453243438,3.873684854,77.42168247,82.72207385,19.98656715800888,1
583,3.136554547,7.113050661,4.877928863,75.90724858,77.80085176,15.561365315186368,1
489,4.257637994,7.949940378,3.537853906,76.45790765,74.24358551,21.61137459886547,1
583,3.25935284,5.614632137,2.987433032,74.72898969,72.19193713,25.014440114672965,1
656,2.67570133,6.344632569,2.529424691,75.81191545,66.33027291,29.971987601670957,0
591,2.385254106,5.302298264,3.250646489,85.65459901,72.21877313,26.350011589952498,1
1078,2.283874692,4.333443819,2.350334974,73.82202353,87.28290443,31.4091365433017,0
1123,2.209600442,5.535388957,1.773271358,77.22652467,83.67489862,43.55028956584007,1
896,2.075372901,4.600904484,2.064670258,82.70672832,76.21299943,40.05806154347115,0
907,4.920834491,4.563782185,1.570046322,76.09653201,74.56592884,48.46766778536629,1
666,3.309324648,5.17202472,0.262600613,76.31671718,86.38672994,290.6178538210274,1
499,2.373743594,4.048385685,3.200671078,77.17822821,85.19321165,24.113131970153674,1
562,2.630973542,10.12836593,1.921855976,78.46075206,74.4453655,40.82548963830907,1
1613,1.998515077,4.522800324,2.031441902,74.00231492,81.25202933,36.428449378096275,0
1279,2.002774228,6.769641815,1.879476692,76.25931276,84.42671939,40.574736845559755,0
1516,2.081082253,5.05481043,2.78445877,81.04692963,84.9816316,29.106877572161867,0
1112,4.698064877,7.670734559,1.429124538,75.60931811,68.39091562,52.906001676949955,0
403,2.623912812,4.34994243,1.437512309,75.55099274,74.1240299,52.55672574785184,1
1222,2.382363604,5.880977165,3.099463868,74.03230358,75.25132677,23.88551144564869,1
801,4.222239648,9.856231499,0.640530922,76.840704,72.56320559,119.96389463318583,1
549,3.256887003,5.422198903,2.084283866,77.93453313,87.29023456,37.391497871193586,1
595,2.823177747,10.221225,1.883603263,77.40789761,70.58702264,41.095626682599,0
439,4.599075561,7.532659942,4.649467709,77.32621268,73.8596397,16.631193265226038,1
653,4.093739448,4.921652257,2.938052027,81.39846418,84.99987388,27.704899616163395,1
965,4.01695788,2.694161763,4.393354899,77.55454182,79.62901922,17.652688196203883,0
594,3.82445029,12.61343521,1.70799522,75.68851106,78.93312543,44.31421461810964,1
606,3.618166093,3.802737714,1.590082147,77.36829953,90.55550129,48.65676343779273,0
917,3.379824025,16.66226086,2.628787485,78.11832585,85.52573602,29.71647445039687,1
850,2.375657382,7.551966112,2.569235,77.13097075,86.94309762,30.020975398912363,0
612,4.764782691,9.149370388,1.141852139,75.47047966,67.5495656,66.09473414952008,0
836,2.471921093,10.68465743,0.002869854,76.08388399,75.92955028,26502.17809404449,0
625,3.943675777,6.70051716,2.808612658,74.99130718,83.00972222,26.70047087693825,1
626,2.557805604,7.75692149,2.251041122,75.04795522,70.1549406,33.339205200354755,0
768,2.279746787,3.350502834,1.917500963,75.99667633,72.403465,39.63316742116942,1
672,2.34618412,5.437102153,2.560326561,76.94444914,87.04308341,30.05258011203356,0
562,4.150302032,4.80189599,2.140263162,76.16860228,72.33027424,35.58841176353818,1
889,1.756459803,9.969278368,3.057160636,74.47207639,82.20544816,24.359875354003034,0
572,4.425364303,6.432936316,2.668228874,77.22501746,83.12086873,28.942415423986816,0
987,2.988404425,7.969969097,2.638388906,75.93493153,71.22706793,28.780784582792442,1
860,2.908874024,10.7209873,1.321329949,74.89846595,73.1412949,56.68410779803812,0
712,5.141054463,5.779992029,1.836136543,82.70689897,83.68069556,45.04395614876875,1
647,4.072987657,9.677462254,2.781680504,77.27833878,77.77509362,27.78115994547735,1
721,2.342783893,6.189256808,1.772761584,75.83259997,85.16924116,42.776512012620415,1
605,2.695039583,10.17444381,2.200698788,74.55143161,70.19445955,33.876238829355486,1
377,3.991168506,6.401892858,1.700365623,74.82366976,76.68901315,44.004433366250574,1
504,3.937978961,7.157951661,3.659963874,74.41162542,67.06401637,20.331240321078557,1
437,2.693598404,11.03760475,1.326968303,76.75258056,77.06677319,57.84050948765618,1
735,2.382593774,5.533941287,2.309452924,75.48043373,78.79994042,32.68323864165562,1
919,5.401859278,4.684311034,2.80384093,80.95995519,84.10292059,28.87465028743614,1
486,4.71643088,7.78436284,1.709439997,80.71844228,80.40264683,47.219203483277646,1
815,4.634729383,6.926150236,4.331733331,81.43484785,82.26137293,18.799594256557373,1
652,3.294513773,4.747836528,1.840367307,75.1694035,73.21669581,40.8447609177395,0
574,4.122944138,8.353271867,1.992030622,75.80687363,76.61624574,38.05505534791154,1
1043,3.968561872,3.975508305,3.069746097,85.16705759,81.31317663,27.74399808806139,0
1456,2.863160166,6.164993331,3.053434721,76.78122634,81.04810246,25.14584663169335,0
677,0.449486624,6.129775787,2.34008276,76.5584489,73.54141705,32.716114785566475,1
1000,2.854722668,7.074893554,1.752754542,75.34522895,68.14115034,42.986729834570404,1
576,2.250552977,13.0419368,2.269940035,75.60090611,71.56336566,33.30522905411065,1
915,3.572521382,6.572135912,1.825959606,77.73789482,76.6161714,42.57369768250082,0
558,2.517010348,4.460839184,3.687681202,77.07956871,71.93149311,20.90190110964448,1
889,3.513520747,6.712865651,1.831842549,79.37268592,76.76956686,43.329402209773534,0
734,3.180743922,3.418079977,0.690761705,78.7352428,80.51929178,113.98305413723804,0
419,2.36058395,12.88803235,3.298050378,74.31728592,75.39917807,22.533695628801087,1
548,3.978982474,9.832426277,5.969434351,76.72743586,90.24119563,12.853382497416042,1
859,4.141125029,6.328815123,2.165169035,81.91592352,73.28804,37.83348291165502,1
690,4.591595113,9.030569981,2.144772429,85.12072084,73.62277901,39.68751183181503,1
578,2.922923315,5.18172081,5.59657246,79.46937899,78.39210096,14.19964904561442,1
807,3.229846,7.090952042,2.830314487,76.83676582,77.08482862,27.14777422266919,0
840,3.209425206,2.808206081,1.832756904,79.72712874,72.04345489,43.50117850589829,0
572,2.990548666,8.049687459,2.335651093,76.14553309,75.58882019,32.60140211729727,1
951,4.82210073,5.900031736,2.091937046,74.30054337,87.53132926,35.5175639699609,1
794,4.655437957,6.043595648,1.241723367,77.64863703,81.99494625,62.53290914923312,1
373,3.840742708,5.187848674,6.050097514,73.783673,93.41113533,12.19544984751301,1
871,1.050695563,5.510480296,5.546644433,82.97436364,70.90698188,14.959377635054972,1
1192,3.739380336,5.467808121,1.784442942,78.83348927,70.70438944,44.17818201766744,1
727,3.425370734,5.855715002,1.155680741,78.68560144,72.60651867,68.08587403303103,1
467,4.179944106,6.995786852,3.780069105,74.58545533,73.8928688,19.731235997804333,1
401,1.887355884,11.54410979,3.452028266,88.41598077,93.77036777,25.612755268570194,1
742,3.183235671,8.388034873,3.37443248,73.70355244,91.62181288,21.841755920463424,1
1009,2.175489912,4.708389878,3.123409446,76.11191345,81.14816218,24.36820737007934,0
1073,3.996285668,8.005575743,3.5333546,77.20595129,79.89698379,21.850603231104166,0
698,2.766080214,8.173538762,1.589082818,76.6595663,73.17573035,48.24136111113555,1
517,4.412204304,6.759151118,1.463621598,75.91784363,77.40772757,51.869821997651336,1
667,0.738237289,5.274384744,1.52272471,85.34974488,79.50430881,56.05063625017535,0
895,2.965772884,2.963021395,2.579419834,78.02509674,91.33847848,30.249075959816796,1
530,2.721544553,6.591911473,1.568230811,76.71358737,85.37873618,48.91724988098714,0
949,2.69223089,7.907796328,1.260705915,74.98804093,72.91702011,59.48094679087249,0
814,2.959022819,3.345767556,2.800735973,82.48580619,78.06744326,29.451464734171594,1
670,2.128324899,6.18180581,2.54648066,76.10431562,76.42600437,29.886064688955976,1
830,4.681946021,2.623224258,1.147197526,85.31854269,76.46699844,74.37121017535199,0
802,1.838493129,10.00400448,2.716342999,76.88147563,82.98180192,28.30329135717099,0
760,3.290331457,5.461291798,2.19193333,79.2068046,72.87642217,36.135573733178404,0
475,4.572998944,4.625491887,1.856133154,74.60773297,76.59712086,40.19522662692193,1
646,2.72919754,6.269825797,4.178891097,75.06519079,80.32593851,17.962940666472058,0
587,3.031463943,3.001218032,3.018338216,76.34448686,74.80934451,25.29354104909857,1
697,2.449275608,4.424065691,2.040593179,75.92381793,87.29506389,37.20672082246491,1
480,1.821341107,6.861944904,1.790826351,75.39331176,66.08064566,42.099709789388854,1
582,2.763499732,6.315850925,2.880769266,77.39879561,82.52998255,26.867396030669802,1
567,5.68206931,9.430237568,3.176372801,80.55245223,66.95522141,25.35987804855969,1
528,4.109280197,7.063354938,2.308604771,75.24387921,73.6391551,32.59277965739781,1
729,3.120852568,5.079787241,2.143268554,76.33628092,79.72664887,35.61674301654359,1
892,2.981293768,5.999936319,2.407286579,76.92807231,67.2009917,31.95632835107982,0
740,5.226099993,5.516890055,0.940206142,75.62726058,77.74907627,80.43680716903127,1
646,2.739228675,6.084763704,2.929148823,78.03796784,84.5347378,26.641849190245395,1
588,4.056072999,8.139676981,2.203048912,75.19709307,74.41633507,34.133177219636224,1
825,4.703145106,6.014041551,2.9545546,77.41242233,82.40624033,26.20103758751401,0
840,3.129240668,7.545361314,1.779439176,76.27820751,83.6589585,42.86640738969131,1
1027,5.308518193,5.966510805,3.707527005,78.27309455,80.85534375,21.11193615919834,0
695,2.916801333,6.216603879,2.557593137,76.6310323,66.85218551,29.962155132982303,1
429,2.680806362,13.31648207,4.472514475,77.03463618,77.08016257,17.224006626830064,0
1304,3.022840106,10.55880918,5.732867182,85.63066769,74.69103395,14.936793411518213,0
574,4.493266715,4.937566666,2.724779135,75.85738097,66.06225188,27.839817237217193,0
930,2.257145686,1.802094367,1.283389775,77.58959134,84.75692084,60.456715796480616,0
701,2.159218772,3.708127206,2.41833237,83.69122944,77.39505008,34.60698614930827,1
785,3.663444534,3.230482993,1.834015635,87.48337432,78.81778633,47.700425748864596,0
557,2.757897811,8.746149546,2.994493581,77.57067973,80.96305355,25.904431493108785,1
617,2.688422027,6.034544965,1.366743008,85.18191808,69.47062726,62.32470571036153,1
693,2.993050978,7.038203523,0.957194864,83.92071832,68.75971695,87.6735070388896,1
406,4.310370829,6.183740269,1.304933924,76.79034991,79.44172452,58.84611446723761,1
581,2.325797807,4.743818021,2.389622424,74.95777101,79.850076,31.36802655061352,1
719,3.294852558,8.23605917,1.477249139,77.90220298,71.67482581,52.73460528000668,1
1025,3.165057743,10.86348184,1.684991886,77.19040099,82.2686492,45.8105204071467,1
611,2.330964545,6.74748424,1.535560256,76.19916395,89.97725263,49.62300504278939,1
649,4.44084827,14.88128632,1.553337316,74.79380575,70.07718983,48.15036427003324,1
1450,5.158444091,6.379314591,3.557676468,81.51452396,75.77027652,22.91228608922342,1
727,0.378956234,7.409054913,3.041918127,76.21173189,74.76374778,25.053832369686134,0
518,0.262880923,4.803321891,2.248858086,77.61954911,77.44295767,34.51507904306281,0
1227,3.119882271,6.310673086,2.604885867,75.92176812,66.12269627,29.145898457938667,1
1167,3.009635047,4.616358884,1.842886764,83.8246541,79.91646938,45.485490618298996,1
1112,2.578227847,3.572181238,1.194892265,75.4631338,74.77771453,63.15470679299544,0
872,3.313780745,7.33699729,1.631873479,77.82973994,81.08317531,47.69345984728768,0
940,2.880754333,7.505138336,3.088616523,76.01356986,66.63133114,24.61087178776587,1
702,1.984818353,6.314650101,3.797734269,75.39121363,87.51129709,19.85162426812641,1
1037,3.113404067,5.452804095,0.142796996,76.44512718,83.41260495,535.3375349889363,1
1168,5.208553693,8.069391257,1.094064198,76.85829264,74.63805183,70.25019421191753,0
607,2.094933592,4.755358628,1.386185905,77.83297171,76.63373644,56.1489734387586,1
453,5.416906905,4.828646908,2.418904848,78.18672439,73.82274554,32.32317804128108,1
839,5.072499491,5.285364178,0.980672509,76.46663095,75.63737612,77.97358677300622,1
772,2.903393116,5.333440132,2.269925646,77.15489005,75.00870646,33.99003672033198,1
676,2.390640601,13.57276558,1.523956288,75.39321308,76.2095473,49.47199877166111,1
816,3.82000756,7.2747676,0.912984371,77.27990403,82.41102731,84.64528182456496,1
1265,4.800364981,4.29458787,0.87354583,76.97474561,69.27353297,88.11748033016158,0
659,1.929150743,6.953344069,2.495656402,76.87484715,76.3267741,30.803445652593624,0
1317,1.929854089,4.554418568,1.130774212,75.413338,79.22851885,66.69171485163402,0
462,4.370345053,17.00675743,4.743697852,77.43783563,75.74848588,16.32435743625489,1
506,2.19403373,6.597134634,1.286274473,76.10188607,77.78875079,59.16453175656566,1
945,4.563903258,3.840165459,3.931150385,78.06160866,84.26183918,19.857187122800156,0
355,1.886040538,5.969209876,1.412205881,83.74411385,79.74952568,59.300174058562746,0
1022,2.77228563,6.537379046,2.045674474,78.33194357,76.86970863,38.291481012300586,1
448,5.036269396,7.219824274,3.218888274,83.96671616,73.60070053,26.08561805409899,0
830,4.188529586,12.58405239,1.726703395,83.86426161,75.60928861,48.56897443062338,0
1025,4.002013726,6.779838701,1.340610797,77.65154944,82.4705097,57.922472123374874,0
790,2.566951474,16.2075838,1.29696079,77.56499719,82.97538132,59.80515215486804,1
635,2.572497928,6.221262958,1.837079452,81.18059541,87.44527992,44.19000557194977,1
1071,3.901032862,15.79077279,1.547947837,75.57281164,74.40425023,48.82125935535685,0
479,4.58398658,4.705976592,1.456359141,76.66652368,73.88375607,52.64255833543854,1
540,1.915083719,5.478061298,1.835024823,78.14283206,82.45704289,42.58405036079975,1
614,2.203560966,5.563710593,4.285788502,86.69741517,75.35183241,20.22904184387542,0
721,3.301765366,6.682803137,1.400186357,74.06860875,84.82903878,52.89906981355496,1
1111,2.575110938,4.669751147,1.377955776,74.98533477,87.59036699,54.41776990107852,1
609,2.448206773,8.014532692,2.964787638,76.22067296,77.62004307,25.7086363537258,0
866,3.952925056,5.595442475,3.055604342,87.32874149,86.84705239,28.57984972393074,0
645,3.609446688,5.421561229,2.326694168,76.25464927,82.45512395,32.77380308291421,1
1068,2.355818579,5.147027937,3.865418591,73.48386263,78.52466967,19.01057851548515,0
1482,4.761925815,13.92735465,3.018898695,77.71878206,74.09446194,25.744075627527597,1
628,3.929800733,4.72784504,1.78263555,82.98984938,75.23122643,46.55455391622033,1
462,2.475941072,9.607907247,2.977849608,86.74190314,84.33020677,29.129031156555588,1
1177,3.659031152,5.839513627,4.91180109,76.43016842,77.37636538,15.560514658276876,0
937,2.497086591,7.505504694,5.875412076,87.6495776,72.45835961,14.918028139677988,0
804,2.103188062,6.78925009,1.658911748,73.61352858,75.1132127,44.37456320035464,0
524,3.271730637,5.084929841,4.123762843,77.97180175,72.88610777,18.907921190093234,1
469,2.492024706,15.85214856,1.539510837,73.94631117,85.43275829,48.03231088764926,1
951,2.375771822,3.593408615,2.017429156,75.51689399,74.83651463,37.43222225830553,0
712,2.488927695,6.077248022,2.020301247,76.52161916,87.46633328,37.876322354058146,0
627,2.517263354,3.520250175,1.466257019,78.11519584,80.22855437,53.275204519103134,0
681,2.001904066,3.504746221,2.563542932,77.5757326,76.49949559,30.26112860077952,0
1510,2.094807604,4.050774917,3.108044793,88.41232964,82.43784899,28.44627638341878,0
945,4.776870802,11.46385568,2.438396492,78.94105116,79.89839768,32.37415204821741,0
500,4.067209527,4.767435187,2.093937148,78.6015774,71.81221692,37.53767869173946,1
817,2.768568474,4.74199759,4.804855171,77.42690812,90.13009008,16.114302981078765,0
652,4.169760152,5.882833057,2.9449404,77.80219548,93.40159449,26.418928227230595,1
582,2.189554358,8.184348145,2.014418223,77.91178486,74.97969931,38.677045954698976,1
573,3.43547217,4.233209562,2.610971838,77.15179045,76.02185834,29.549059004803013,1
716,4.168051998,8.575380064,3.296624681,77.22376288,78.73876153,23.425092913968594,1
1255,2.181808067,4.596858874,1.329260355,86.8090385,85.1875317,65.30622301887352,1
756,2.795454552,4.141878738,1.541337491,74.59079474,76.42680449,48.39351977228992,0
750,2.276825457,4.785400754,2.492389393,82.79240193,68.86399174,33.218071359337,0
653,1.884876027,3.501163486,1.607978826,75.93674288,80.96149932,47.22493507203989,0
783,4.090575336,5.074680279,1.413296428,78.48018204,71.90235832,55.52984140858424,0
675,2.092766746,4.621425981,3.068892191,74.57549761,80.44147059,24.3004539319596,1
688,4.054783468,6.921719519,1.398208842,75.98902725,66.27610155,54.34736973479264,0
748,2.35765963,3.291367229,1.760936811,75.83449762,74.65882521,43.064835763243195,1
898,2.960838327,6.211541487,1.498821835,76.62380143,75.1928998,51.122654152783845,0
680,3.760703797,2.885604702,1.685579684,80.76824296,69.53722797,47.91716215466551,1
1331,2.621416666,6.017089482,3.027526419,83.53026396,79.55518664,27.590258451760036,0
599,2.303640654,9.871851004,2.687811797,84.80525017,84.60653255,31.55176962646182,0
507,4.708475656,4.222254839,3.614757784,74.34681163,72.93170225,20.567572021425374,1
562,5.124418472,8.006499544,2.803562035,76.31771507,77.38640881,27.221686873896168,1
641,4.318045429,4.796696381,2.357392049,76.16862331,79.74480418,32.310531899765515,1
1246,2.555428589,3.702818891,4.298311868,78.3434926,73.44879281,18.226568192197032,0
609,3.025368716,6.838792756,1.074481648,73.71192567,83.18542874,68.6022485399876,1
1308,4.899253415,5.954314693,2.063764055,75.4469512,71.47136311,36.557916811901826,1
868,4.322223595,5.916991591,2.119995716,76.03111166,73.45913545,35.86378747013115,0
823,2.080203637,7.236541038,2.573919401,77.34109804,81.94345215,30.04797584647607,0
1472,3.301466848,5.487586924,1.493579905,84.50523725,81.85251961,56.578948597364395,1
866,5.389799271,5.933924194,2.459670455,76.35478928,76.56169396,31.042678128734067,0
636,2.765642556,6.720391508,3.104638045,76.80516758,83.64193408,24.738839674033667,0
